seg	tick	x	y	z	vx	vy	vz	fx	fy	fz	ux	uy	uz	avx	avy	avz	ground	boost
corner_land_steep	16	3530.37	3930.37	486.53	205.121	205.121	-805.211	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	18	3533.79	3933.79	472.96	205.761	205.761	-816.671	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	20	3537.23	3937.23	459.21	206.401	206.401	-828.131	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	22	3540.68	3940.68	445.26	207.041	207.041	-839.591	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	24	3544.14	3944.14	431.13	207.681	207.681	-851.051	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	26	3547.61	3947.61	416.8	208.321	208.321	-862.511	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	28	3551.09	3951.09	402.28	208.961	208.961	-873.971	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	30	3554.58	3954.58	387.57	209.601	209.601	-885.431	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	32	3558.08	3958.08	372.67	210.241	210.241	-896.891	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	34	3561.59	3961.59	357.58	210.881	210.881	-908.351	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	36	3565.11	3965.11	342.29	211.521	211.521	-919.811	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	38	3568.65	3968.65	326.82	212.161	212.161	-931.271	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	40	3572.19	3972.19	311.15	212.801	212.801	-942.731	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	42	3575.75	3975.75	295.3	213.441	213.441	-954.191	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	44	3579.31	3979.31	279.25	214.081	214.081	-965.651	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	46	3582.89	3982.89	263.02	214.721	214.721	-977.111	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	48	3586.47	3986.47	246.59	215.361	215.361	-988.571	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	50	3590.07	3990.07	229.97	216.001	216.001	-1000.03	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	52	3593.68	3993.68	213.16	216.641	216.641	-1011.49	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	54	3597.3	3997.3	196.16	217.281	217.281	-1022.95	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	56	3600.93	4000.93	178.97	217.921	217.921	-1034.41	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	58	3604.57	4004.57	161.58	218.561	218.561	-1045.87	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	60	3608.22	4008.22	144.01	219.201	219.201	-1057.33	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	62	3611.88	4011.88	126.24	219.841	219.841	-1068.79	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	64	3615.55	4015.55	108.29	220.481	220.481	-1080.25	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	66	3619.23	4019.23	90.14	221.121	221.121	-1091.71	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	68	3622.93	4022.93	71.8	221.761	221.761	-1103.17	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	70	3626.63	4026.63	53.27	222.401	222.401	-1114.63	0.583533	0.583533	-0.564783	0.399362	0.399362	0.82524	0	0	0	0	100
corner_land_steep	72	3630.29	4030.29	36.89	216.101	216.441	-934.361	0.602261	0.602377	-0.523855	0.369775	0.371067	0.851807	2.85311	-2.97341	0.06361	0	100
corner_land_steep	74	3633.36	4033.38	28.31	184.201	185.541	-512.081	0.660141	0.66255	-0.353895	0.248426	0.25205	0.935284	3.86001	-3.91751	0.05871	0	100
corner_land_steep	76	3636.27	4036.31	22.12	173.031	174.581	-343.141	0.688725	0.6923	-0.215358	0.149234	0.155311	0.976528	3.85221	-3.92531	0.04531	0	100
corner_land_steep	78	3639.26	4039.33	18.5	182.151	183.701	-184.101	0.699966	0.704275	-0.118508	0.0809561	0.0866225	0.992947	3.90631	-3.87161	0.03001	1	100
corner_land_steep	80	3642.48	4042.57	16.47	196.621	197.941	-104.121	0.703924	0.708936	-0.0436087	0.0283451	0.0333094	0.999043	2.94391	-2.89601	0.02461	1	100
corner_land_steep	82	3645.94	4046.05	15.74	211.611	212.881	-13.801	0.704321	0.70988	0.00124636	-0.0029196	0.00114101	0.999995	1.41431	-1.36481	0.01861	1	100
corner_land_steep	84	3649.64	4049.79	16.18	226.191	227.571	34.601	0.70404	0.709869	0.0203238	-0.0160135	-0.0127424	0.999791	0.72301	-0.67551	0.01411	1	100
corner_land_steep	86	3653.56	4053.73	17.05	236.131	237.931	62.641	0.703424	0.709656	0.0397771	-0.0295003	-0.0267655	0.999206	1.06371	-1.03611	0.01421	1	100
corner_land_steep	88	3657.65	4057.85	18.23	248.481	250.591	72.481	0.702224	0.708717	0.0678265	-0.0491695	-0.0467636	0.997695	1.21701	-1.20111	0.01171	1	100
corner_land_steep	90	3661.96	4062.2	19.45	262.041	264.381	73.451	0.700467	0.70708	0.0968721	-0.0695385	-0.0674704	0.995295	1.25161	-1.23641	0.00921	1	100
corner_land_steep	92	3666.5	4066.78	20.66	275.741	278.281	71.431	0.698005	0.704865	0.126311	-0.0902399	-0.0884016	0.991989	1.26591	-1.25121	0.00721	1	100
corner_land_steep	94	3671.27	4071.59	21.81	289.311	292.041	68.351	0.694978	0.701942	0.155828	-0.110999	-0.109386	0.987782	1.27701	-1.26261	0.00571	1	100
corner_land_steep	96	3676.25	4076.62	23.03	301.351	304.341	79.231	0.691723	0.698655	0.182757	-0.129945	-0.128522	0.983156	1.03991	-1.03641	0.00301	1	100
corner_land_steep	98	3681.42	4081.84	24.5	312.951	316.201	89.491	0.688777	0.695813	0.203546	-0.144626	-0.143241	0.979063	0.87231	-0.87611	0.00141	1	100
corner_land_steep	100	3686.72	4087.2	26.2	316.571	320.431	112.821	0.684665	0.691792	0.229472	-0.163054	-0.16148	0.973313	1.38661	-1.40291	0.00581	1	100
corner_land_steep	102	3692.07	4092.62	28.31	322.871	327.141	129.151	0.677488	0.684933	0.268099	-0.19058	-0.188584	0.963388	1.73611	-1.76411	0.00441	1	100
corner_land_steep	104	3697.58	4098.2	30.52	333.211	337.631	133.731	0.668617	0.676224	0.309309	-0.21979	-0.217655	0.950957	1.83961	-1.85291	0.00551	1	100
corner_land_steep	106	3703.27	4103.97	32.77	344.211	348.691	135.331	0.658109	0.665852	0.351472	-0.24966	-0.247415	0.936192	1.90901	-1.91221	0.00601	1	100
corner_land_steep	108	3709.08	4109.85	35.31	347.211	352.151	169.541	0.647949	0.655824	0.387373	-0.275049	-0.272799	0.921916	1.32851	-1.34521	-0.00351	1	100
corner_land_steep	110	3714.9	4115.75	38.55	350.391	355.721	200.131	0.641458	0.649254	0.408657	-0.290348	-0.287602	0.912679	0.90931	-0.94011	-0.00951	1	100
corner_land_steep	112	3720.6	4121.58	42.38	340.071	347.531	238.941	0.630659	0.638446	0.441199	-0.31591	-0.308078	0.897379	1.63261	-1.80121	-0.05441	1	100
corner_land_steep	114	3726.31	4127.41	46.55	344.121	351.331	252.491	0.615775	0.623737	0.481428	-0.344762	-0.33612	0.876449	1.93891	-1.97951	-0.00261	1	100
corner_land_steep	116	3732.15	4133.36	50.82	352.461	359.061	257.291	0.598675	0.606998	0.522629	-0.374008	-0.365145	0.852518	2.04091	-2.04021	0.01511	1	100
corner_land_steep	118	3738.03	4139.35	55.41	348.291	354.961	292.271	0.582834	0.591276	0.557402	-0.398244	-0.390083	0.830203	1.44191	-1.43091	0.01041	1	100
corner_land_steep	120	3743.79	4145.21	60.7	345.351	352.071	322.661	0.572671	0.58119	0.578157	-0.41294	-0.40474	0.815884	1.00481	-1.00081	0.00311	1	100
corner_land_steep	122	3749.25	4150.8	66.61	325.511	333.001	360.941	0.554424	0.563426	0.612507	-0.437235	-0.429025	0.79042	1.94971	-1.96641	0.01911	1	100
corner_land_steep	124	3754.69	4156.36	72.78	327.971	335.301	371.641	0.532034	0.541607	0.650847	-0.464273	-0.45621	0.759159	2.11231	-2.13041	0.01871	1	100
corner_land_steep	126	3760.24	4162.03	79.03	334.551	341.641	376.191	0.507596	0.517623	0.688776	-0.490978	-0.483149	0.724919	2.17111	-2.18321	0.02031	1	100
corner_land_steep	128	3765.6	4167.58	85.78	315.781	327.641	418.191	0.488448	0.499147	0.715731	-0.516628	-0.495597	0.698197	1.15981	-1.55531	-0.24351	1	100
corner_land_steep	130	3770.61	4172.79	93.19	290.351	302.441	455.931	0.470629	0.482139	0.738952	-0.533844	-0.511217	0.673549	1.74181	-1.77851	0.03651	1	100
corner_land_steep	132	3775.32	4177.68	101.04	281.451	292.401	474.481	0.443559	0.456241	0.771427	-0.555713	-0.535296	0.636114	2.17791	-2.14381	0.10571	1	100
corner_land_steep	134	3780.06	4182.58	109.03	285.471	295.201	480.881	0.41394	0.42774	0.80355	-0.577217	-0.559241	0.595038	2.24961	-2.21011	0.10991	1	100
corner_land_steep	136	3784.7	4187.38	117.3	268.621	278.621	509.891	0.387594	0.402133	0.829494	-0.594628	-0.578531	0.558318	1.57901	-1.53881	0.08201	1	100
corner_land_steep	138	3788.99	4191.84	126.13	255.121	265.481	534.461	0.371279	0.386093	0.844443	-0.604456	-0.589851	0.535452	1.10001	-1.07131	0.05331	1	100
corner_land_steep	140	3792.75	4195.79	135.36	220.691	232.401	558.001	0.341801	0.357561	0.869093	-0.621148	-0.608031	0.494443	2.18841	-2.20571	0.06201	1	100
corner_land_steep	142	3796.39	4199.63	144.77	218.991	230.641	566.001	0.306923	0.323611	0.895028	-0.639099	-0.626766	0.445777	2.34731	-2.36761	0.05761	1	100
corner_land_steep	144	3800.09	4203.53	154.26	223.311	234.781	570.181	0.2703	0.287858	0.918736	-0.655371	-0.644032	0.394604	2.39381	-2.41081	0.05631	1	100
corner_land_steep	146	3803.26	4206.92	164.25	183.891	197.181	606.071	0.247965	0.265752	0.931606	-0.664136	-0.65347	0.363183	1.25701	-1.25971	0.01331	1	100
corner_land_steep	148	3805.71	4209.62	174.58	140.651	155.531	623.041	0.215311	0.233838	0.948136	-0.675597	-0.665392	0.317526	2.18461	-2.22331	0.02701	1	100
corner_land_steep	150	3807.99	4212.14	185.05	136.831	151.521	629.761	0.177425	0.19678	0.96426	-0.686661	-0.67714	0.264533	2.35241	-2.38931	0.03001	1	100
corner_land_steep	152	3810.31	4214.7	195.6	140.281	154.641	634.021	0.137998	0.158068	0.977738	-0.695953	-0.686915	0.209278	2.40691	-2.43821	0.03371	1	100
corner_land_steep	154	3812.04	4216.7	206.49	96.461	112.561	657.701	0.113985	0.134182	0.984379	-0.700548	-0.691712	0.175407	1.27971	-1.28361	-0.00371	1	100
corner_land_steep	156	3813.42	4218.35	217.57	75.391	91.991	666.171	0.0921948	0.11256	0.989359	-0.704254	-0.695045	0.144702	1.50981	-1.52831	0.00101	1	100
corner_land_steep	158	3814.57	4219.78	228.74	68.911	85.301	671.481	0.0636565	0.0844353	0.994394	-0.707756	-0.698666	0.104632	1.72771	-1.75241	0.00801	1	100
corner_land_steep	160	3815.73	4221.21	239.98	70.161	86.131	675.941	0.033801	0.0550208	0.997913	-0.710102	-0.7013	0.0627191	1.78631	-1.81011	0.01541	1	100
corner_land_steep	162	3816.26	4222.03	251.38	23.871	41.471	686.011	0.0196544	0.0407442	0.998976	-0.711081	-0.701818	0.0426145	0.68241	-0.67191	-0.01701	1	100
corner_land_steep	164	3816.5	4222.56	262.88	12.801	30.261	691.631	0.0112209	0.0321253	0.999421	-0.711463	-0.702059	0.0305548	0.50091	-0.49091	-0.02021	1	100
corner_land_steep	166	3816.7	4223.04	274.46	11.721	28.661	695.891	0.00292425	0.0236905	0.999715	-0.711809	-0.702124	0.0187205	0.50681	-0.50171	-0.01321	1	100
corner_land_steep	168	3816.91	4223.52	286.11	12.691	29.131	699.881	-0.00567964	0.0150714	0.99987	-0.712057	-0.702091	0.00653815	0.52251	-0.52121	-0.00701	1	100
corner_land_steep	170	3817.01	4223.9	297.82	-1.361	15.351	703.321	-0.0112687	0.0093899	0.999892	-0.712232	-0.701942	-0.00143493	0.15111	-0.13821	-0.01461	1	100
corner_land_steep	172	3816.84	4224.01	309.59	-12.461	4.301	707.081	-0.0102279	0.010109	0.999897	-0.712508	-0.701663	-0.000194393	-0.07421	0.09081	-0.02061	1	100
corner_land_steep	174	3816.61	4224.05	321.42	-14.321	2.081	710.771	-0.00865597	0.0114838	0.999897	-0.712719	-0.701447	0.00188616	-0.08171	0.09441	-0.01371	1	100
corner_land_steep	176	3816.37	4224.07	333.31	-14.321	1.701	714.401	-0.00723968	0.012757	0.999892	-0.712859	-0.701297	0.00378598	-0.07281	0.08231	-0.00831	1	100
corner_land_steep	178	3816.14	4224.11	345.26	-13.481	2.221	717.971	-0.00603481	0.0137888	0.999887	-0.712727	-0.701421	0.00537119	-0.05991	0.06701	-0.00421	1	100
corner_land_steep	180	3815.93	4224.16	357.27	-12.391	3.051	721.471	-0.00509883	0.0146702	0.999879	-0.712863	-0.701272	0.00665381	-0.04741	0.05271	-0.00101	1	100
corner_land_steep	182	3815.74	4224.22	369.34	-11.321	3.921	724.921	-0.0043665	0.0153037	0.999873	-0.712728	-0.701399	0.00762284	-0.03681	0.04091	0.00161	1	100
corner_land_steep	184	3815.56	4224.3	381.47	-10.381	4.711	728.311	-0.00377985	0.0157549	0.999869	-0.712929	-0.701187	0.00835343	-0.02831	0.03151	0.00351	1	100
corner_land_steep	186	3815.4	4224.38	393.65	-9.601	5.381	731.641	-0.00335328	0.016145	0.999864	-0.712861	-0.701249	0.00893245	-0.02161	0.02421	0.00521	1	100
corner_land_steep	188	3815.25	4224.48	405.88	-8.961	5.951	734.911	-0.00303768	0.0164999	0.999859	-0.712524	-0.701585	0.00941297	-0.01641	0.01861	0.00651	1	100
corner_land_steep	190	3815.11	4224.58	418.17	-8.501	6.371	738.121	-0.00276822	0.0166444	0.999858	-0.712456	-0.70165	0.00970767	-0.01241	0.01431	0.00731	1	100
corner_land_steep	192	3814.97	4224.69	430.51	-8.131	6.721	741.281	-0.0025929	0.0168666	0.999854	-0.712388	-0.701715	0.00998988	-0.00941	0.01111	0.00811	1	100
corner_land_steep	194	3814.83	4224.81	442.9	-7.871	6.981	744.391	-0.00243821	0.0169865	0.999853	-0.712253	-0.701849	0.0101868	-0.00711	0.00871	0.00871	1	100
corner_land_steep	196	3814.71	4224.93	455.35	-7.681	7.171	747.441	-0.00232894	0.0170986	0.999851	-0.712387	-0.701711	0.0103407	-0.00531	0.00681	0.00921	1	100
corner_land_steep	198	3814.59	4225.05	467.84	-7.581	7.291	750.441	-0.00222234	0.0171127	0.999851	-0.71205	-0.702051	0.0104332	-0.00391	0.00541	0.00941	1	100
corner_flip_into	0	3210	3610	196.49	600.001	600.001	-213.531	0.707107	0.707107	0	-0	0	1	0	0	0	0	100
corner_flip_into	2	3220.01	3620.01	192.8	600.781	600.781	-224.351	0.707107	0.707107	0	-0	0	1	0	0	0	0	100
corner_flip_into	4	3230.03	3630.03	193.79	601.561	601.561	56.471	0.707107	0.707107	0	-0	0	1	0	0	0	0	100
corner_flip_into	6	3240.07	3640.07	194.6	602.341	602.341	45.631	0.707107	0.707107	0	-0	0	1	0	0	0	0	100
corner_flip_into	8	3250.12	3650.12	195.23	603.121	603.121	34.791	0.707107	0.707107	0	-0	0	1	0	0	0	0	100
corner_flip_into	10	3260.18	3660.18	195.67	603.901	603.901	23.951	0.707107	0.707107	0	-0	0	1	0	0	0	0	100
corner_flip_into	12	3270.26	3670.26	195.93	604.681	604.681	13.111	0.707107	0.707107	0	-0	0	1	0	0	0	0	100
corner_flip_into	14	3280.35	3680.35	196.01	605.461	605.461	2.271	0.707104	0.707104	-0.00258859	0.00183041	0.00183041	0.999997	-0.14681	0.14681	0	0	100
corner_flip_into	16	3290.45	3690.45	195.91	606.241	606.241	-8.561	0.70708	0.70708	-0.00862854	0.0061013	0.0061013	0.999963	-0.29361	0.29361	0	0	100
corner_flip_into	18	3300.57	3700.57	195.63	607.021	607.021	-19.401	0.706991	0.706991	-0.0181192	0.0128122	0.0128122	0.999836	-0.44041	0.44041	0	0	100
corner_flip_into	20	3310.69	3710.69	195.17	607.801	607.801	-30.251	0.706764	0.706764	-0.0311539	0.0220292	0.0220292	0.999515	-0.58721	0.58721	0	0	100
corner_flip_into	22	3320.83	3720.83	194.53	608.581	608.581	-41.111	0.706307	0.706307	-0.0475355	0.0336127	0.0336127	0.99887	-0.73401	0.73401	0	0	100
corner_flip_into	24	3330.98	3730.98	193.71	609.361	609.361	-51.991	0.705497	0.705497	-0.0674439	0.04769	0.04769	0.997723	-0.88081	0.88081	0	0	100
corner_flip_into	26	3341.14	3741.14	192.71	610.141	610.141	-62.901	0.704194	0.704194	-0.0906678	0.0641118	0.0641118	0.995881	-1.02761	1.02761	0	0	100
corner_flip_into	28	3351.32	3751.32	191.52	610.921	610.921	-73.831	0.70222	0.70222	-0.117366	0.0829903	0.0829903	0.993089	-1.17441	1.17441	0	0	100
corner_flip_into	30	3361.51	3761.51	190.15	611.701	611.701	-84.801	0.699384	0.699384	-0.147394	0.104224	0.104224	0.989078	-1.32121	1.32121	0	0	100
corner_flip_into	32	3371.71	3771.71	188.6	612.461	612.461	-95.791	0.695469	0.695469	-0.180683	0.127762	0.127762	0.983541	-1.46801	1.46801	0	0	100
corner_flip_into	34	3381.93	3781.93	186.87	613.221	613.221	-106.821	0.690236	0.690236	-0.217136	0.153539	0.153539	0.976141	-1.61481	1.61481	0	0	100
corner_flip_into	36	3392.16	3792.16	184.95	613.981	613.981	-117.891	0.683426	0.683426	-0.256627	0.181462	0.181462	0.966511	-1.76161	1.76161	0	0	100
corner_flip_into	38	3402.4	3802.4	182.84	614.731	614.731	-129.021	0.674761	0.674761	-0.298988	0.211417	0.211417	0.954257	-1.90841	1.90841	0	0	100
corner_flip_into	40	3412.66	3812.66	180.55	615.471	615.471	-140.191	0.663949	0.663949	-0.344011	0.243253	0.243253	0.938965	-2.05521	2.05521	0	0	100
corner_flip_into	42	3422.92	3822.92	178.08	616.191	616.191	-151.411	0.650657	0.650657	-0.391523	0.276849	0.276849	0.920168	-2.20201	2.20201	0	0	100
corner_flip_into	44	3433.2	3833.2	175.41	616.901	616.901	-162.681	0.634624	0.634624	-0.441027	0.311853	0.311853	0.897494	-2.34881	2.34881	0	0	100
corner_flip_into	46	3443.49	3843.49	172.56	617.591	617.591	-174.011	0.615478	0.615478	-0.492314	0.348119	0.348119	0.870418	-2.49561	2.49561	0	0	100
corner_flip_into	48	3453.79	3853.79	169.51	618.261	618.261	-185.401	0.592973	0.592973	-0.544762	0.385205	0.385205	0.838591	-2.64241	2.64241	0	0	100
corner_flip_into	50	3464.1	3864.1	166.28	618.911	618.911	-196.851	0.56674	0.56674	-0.598007	0.422855	0.422855	0.801491	-2.78921	2.78921	0	0	100
corner_flip_into	52	3474.42	3874.42	162.85	619.521	619.521	-208.351	0.536533	0.536533	-0.651356	0.460578	0.460578	0.758772	-2.93601	2.93601	0	0	100
corner_flip_into	54	3484.76	3884.76	159.24	620.091	620.091	-219.911	0.502153	0.502153	-0.70405	0.497838	0.497838	0.710151	-3.08281	3.08281	0	0	100
corner_flip_into	56	3495.1	3895.1	155.43	620.621	620.621	-231.531	0.463247	0.463247	-0.755516	0.53423	0.53423	0.655131	-3.22961	3.22961	0	0	100
corner_flip_into	58	3505.45	3905.45	151.42	621.111	621.111	-243.211	0.419806	0.419806	-0.80469	0.569002	0.569002	0.593695	-3.37641	3.37641	0	0	100
corner_flip_into	60	3515.81	3915.81	147.22	621.561	621.561	-254.941	0.371691	0.371691	-0.850701	0.601536	0.601536	0.52565	-3.52321	3.52321	0	0	100
corner_flip_into	62	3526.17	3926.17	142.83	621.951	621.951	-266.731	0.318892	0.318892	-0.892534	0.631117	0.631117	0.450981	-3.67001	3.67001	0	0	100
corner_flip_into	64	3536.54	3936.54	138.24	622.281	622.281	-278.561	0.26149	0.26149	-0.92911	0.65698	0.65698	0.369803	-3.81681	3.81681	0	0	100
corner_flip_into	66	3546.92	3946.92	133.45	622.541	622.541	-290.431	0.199676	0.199676	-0.959301	0.678328	0.678328	0.282385	-3.88901	3.88901	0	0	100
corner_flip_into	68	3557.3	3957.3	128.46	622.741	622.741	-302.331	0.135502	0.135476	-0.981471	0.6938	0.69421	0.19161	-3.88901	3.88901	0	0	100
corner_flip_into	70	3567.68	3967.68	123.27	622.861	622.861	-314.251	0.0701923	0.0701789	-0.995062	0.703411	0.703819	0.0992574	-3.88901	3.88901	0	0	100
corner_flip_into	72	3578.06	3978.06	117.88	622.911	622.911	-326.191	0.00427748	0.00426438	-0.999982	0.707094	0.707094	0.00604001	-3.88901	3.88901	0	0	100
corner_flip_into	74	3588.44	3988.44	112.29	622.891	622.891	-338.131	-0.061675	-0.0616868	-0.996188	0.704344	0.704479	-0.08723	-3.88901	3.88901	0	0	100
corner_flip_into	76	3598.82	3998.82	106.5	622.791	622.791	-350.061	-0.127083	-0.127108	-0.983714	0.695524	0.695658	-0.17974	-3.88901	3.88901	0	0	100
corner_flip_into	78	3609.2	4009.2	100.51	622.631	622.631	-361.971	-0.191468	-0.191468	-0.962642	0.680691	0.680691	-0.270776	-3.88901	3.88901	0	0	100
corner_flip_into	80	3619.58	4019.58	94.32	622.391	622.391	-373.861	-0.254105	-0.254105	-0.9332	0.659872	0.659872	-0.359358	-3.88901	3.88901	0	0	100
corner_flip_into	82	3629.95	4029.95	87.95	622.081	622.081	-385.711	-0.314528	-0.314528	-0.895625	0.633303	0.633303	-0.444809	-3.88901	3.88901	0	0	100
corner_flip_into	84	3640.12	4040.12	83.08	598.821	598.821	-193.051	-0.362337	-0.404741	-0.839581	0.637603	0.549399	-0.540021	-5.02991	0.29251	-2.20531	0	100
corner_flip_into	86	3649.5	4049.76	84.16	562.491	577.811	-27.931	-0.432794	-0.444657	-0.7842	0.56983	0.539133	-0.620185	-2.17631	4.40851	0.59921	0	100
corner_flip_into	88	3658.87	4059.38	83.53	562.021	577.331	-41.281	-0.480458	-0.473053	-0.7385	0.532539	0.511684	-0.674227	-2.43491	3.35501	-0.47681	0	100
corner_flip_into	90	3668.23	4069	82.68	561.471	576.791	-54.581	-0.52116	-0.494853	-0.695351	0.512137	0.470422	-0.718623	-2.74521	2.35641	-1.41241	0	100
corner_flip_into	92	3677.56	4078.59	81.71	558.861	574.301	-58.541	-0.559453	-0.511571	-0.652156	0.50093	0.418179	-0.757757	-3.04721	1.98301	-1.96071	0	100
corner_flip_into	94	3686.73	4088.03	80.92	550.071	565.991	-49.831	-0.60465	-0.52941	-0.595083	0.475715	0.359194	-0.802916	-3.54291	2.67661	-1.96201	0	100
corner_flip_into	96	3695.86	4097.42	80.03	547.141	563.191	-54.971	-0.649089	-0.543191	-0.532565	0.453121	0.286262	-0.844237	-4.17831	2.49981	-2.39381	0	100
corner_flip_into	98	3704.96	4106.78	79.01	545.511	561.741	-64.691	-0.691835	-0.551642	-0.465892	0.432375	0.200254	-0.879176	-4.45961	1.88771	-2.60721	0	100
corner_flip_into	100	3714.02	4116.12	77.85	543.621	560.061	-72.941	-0.73107	-0.554355	-0.397778	0.40682	0.113871	-0.906383	-4.51311	1.89181	-2.51051	0	100
corner_flip_into	102	3718.74	4122.52	80.24	283.631	383.541	140.661	-0.707953	-0.581116	-0.401381	0.324222	0.237484	-0.915686	2.87021	2.22111	2.88141	0	100
corner_flip_into	104	3723.46	4128.9	82.45	282.841	382.881	129.381	-0.695684	-0.595926	-0.401118	0.278641	0.290809	-0.915309	2.50241	2.18551	2.70511	0	100
corner_flip_into	106	3726.78	4133.57	86.05	177.721	262.711	231.681	-0.688656	-0.581599	-0.433007	0.323308	0.288231	-0.90133	1.28701	-2.21881	-0.15621	0	100
corner_flip_into	108	3729.72	4137.92	89.78	174.601	259.761	221.981	-0.674063	-0.571493	-0.468011	0.364148	0.294156	-0.883668	0.43041	-2.67951	-0.56711	0	100
corner_flip_into	110	3732.26	4141.89	93.57	135.231	221.991	234.261	-0.652599	-0.565889	-0.50387	0.402139	0.304935	-0.863307	1.16361	-2.42291	0.64091	0	100
corner_flip_into	112	3734.44	4145.51	97.37	127.271	213.591	226.731	-0.625988	-0.564309	-0.538234	0.43903	0.315403	-0.841293	0.47621	-2.75671	0.31811	0	100
corner_flip_into	114	3736.39	4148.89	101.1	113.691	199.301	222.691	-0.596538	-0.56534	-0.569678	0.477872	0.320074	-0.818041	0.09891	-2.96771	0.24851	0	100
corner_flip_into	116	3738.12	4152.04	104.76	100.601	185.641	218.281	-0.564307	-0.568434	-0.598698	0.519029	0.319673	-0.792728	-0.22021	-3.19901	0.14711	0	100
corner_flip_into	118	3739.57	4154.93	108.46	78.641	168.091	228.471	-0.536253	-0.577377	-0.615685	0.550399	0.313815	-0.77368	-0.91121	-1.69991	0.45701	0	100
corner_flip_into	120	3740.72	4157.55	112.22	65.711	153.711	224.101	-0.513008	-0.591387	-0.622161	0.573586	0.303058	-0.761023	-1.14281	-2.02371	0.28181	0	100
corner_flip_into	122	3741.65	4159.94	115.9	52.921	139.991	219.601	-0.488076	-0.606368	-0.627774	0.600935	0.288164	-0.745546	-1.36631	-2.31491	0.11311	0	100
corner_flip_into	124	3742.38	4162.11	119.5	40.441	127.201	214.701	-0.46165	-0.622214	-0.632242	0.632155	0.269243	-0.726559	-1.57361	-2.60281	-0.06081	0	100
corner_flip_into	126	3742.91	4164.08	123.01	28.371	115.491	209.371	-0.434002	-0.638868	-0.635208	0.666666	0.2465	-0.703416	-1.76631	-2.89101	-0.24571	0	100
corner_flip_into	128	3743.24	4165.88	126.43	16.851	105.011	203.591	-0.405343	-0.656279	-0.636392	0.703886	0.220131	-0.675342	-1.94571	-3.18451	-0.44961	0	100
corner_flip_into	130	3743.16	4167.31	129.77	-7.221	83.671	198.201	-0.372722	-0.676731	-0.634912	0.737939	0.198671	-0.644961	-2.04661	-3.15511	-0.13031	0	100
corner_flip_into	132	3742.87	4168.56	132.97	-20.701	72.021	189.941	-0.341687	-0.699057	-0.628147	0.772973	0.171136	-0.610921	-2.35681	-3.29871	-0.34861	0	100
corner_flip_into	134	3742.36	4169.64	136.03	-33.081	62.561	181.591	-0.312495	-0.722672	-0.616516	0.808071	0.13895	-0.572464	-2.62221	-3.46461	-0.59741	0	100
corner_flip_into	136	3741.67	4170.59	138.95	-44.061	55.081	173.221	-0.28592	-0.746974	-0.600233	0.842864	0.101956	-0.528379	-2.84841	-3.66791	-0.89851	0	100
